      Lon      Lat    Year   Stand   Patch     Jan     Feb     Mar     Apr     May     Jun     Jul     Aug     Sep     Oct     Nov     Dec
   -71.25   -32.75    1951     133       1   0.000   0.001   0.001   0.002   0.002   0.002   0.002   0.002   0.003   0.003   0.002   0.002
   -71.25   -32.75    1951     133       2   0.003   0.003   0.002   0.004   0.004   0.003   0.003   0.004   0.005   0.005   0.004   0.002
   -71.25   -32.75    1951     133       3   0.000   0.000   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001
   -71.25   -32.75    1951     133       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1951     134       0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1951     134       1   0.000   0.002   0.004   0.011   0.021   0.024   0.020   0.032   0.035   0.037   0.004   0.000
   -71.25   -32.75    1951     134       2   0.000   0.001   0.001   0.002   0.001   0.001   0.001   0.002   0.002   0.002   0.001   0.001
   -71.25   -32.75    1951     134       3   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1951     134       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1951     140       0   0.000   0.001   0.001   0.002   0.002   0.002   0.001   0.002   0.003   0.003   0.002   0.002
   -71.25   -32.75    1951     140       1   0.000   0.004   0.006   0.014   0.035   0.044   0.037   0.056   0.061   0.050   0.000   0.000
   -71.25   -32.75    1951     140       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1951     140       3   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1951     140       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1951     160       0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1951     160       1   0.000   0.001   0.002   0.004   0.004   0.003   0.002   0.004   0.004   0.005   0.004   0.003
   -71.25   -32.75    1951     160       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1951     160       3   0.000   0.003   0.005   0.013   0.029   0.035   0.030   0.046   0.051   0.047   0.000   0.000
   -71.25   -32.75    1951     160       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952       0       0   0.000   0.000   0.001   0.001   0.001   0.000   0.000   0.000   0.000   0.001   0.001   0.000
   -71.25   -32.75    1952       0       1   0.002   0.002   0.001   0.003   0.003   0.002   0.001   0.001   0.003   0.004   0.003   0.003
   -71.25   -32.75    1952       0       2   0.004   0.003   0.005   0.011   0.014   0.009   0.003   0.003   0.009   0.015   0.012   0.003
   -71.25   -32.75    1952       0       3   0.002   0.002   0.001   0.003   0.003   0.002   0.001   0.001   0.003   0.004   0.003   0.002
   -71.25   -32.75    1952       0       4   0.001   0.001   0.001   0.001   0.001   0.001   0.000   0.000   0.001   0.001   0.001   0.001
   -71.25   -32.75    1952     110       0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     110       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     110       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     110       3   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     110       4   0.002   0.002   0.003   0.010   0.024   0.023   0.017   0.030   0.033   0.032   0.003   0.000
   -71.25   -32.75    1952     131       0   0.002   0.002   0.001   0.003   0.003   0.003   0.002   0.003   0.004   0.004   0.003   0.002
   -71.25   -32.75    1952     131       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     131       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     131       3   0.001   0.002   0.003   0.009   0.015   0.014   0.010   0.018   0.020   0.020   0.007   0.000
   -71.25   -32.75    1952     131       4   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001
   -71.25   -32.75    1952     132       0   0.001   0.001   0.001   0.001   0.001   0.000   0.000   0.001   0.001   0.001   0.001   0.001
   -71.25   -32.75    1952     132       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     132       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     132       3   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     132       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     133       0   0.001   0.000   0.001   0.001   0.001   0.001   0.000   0.001   0.001   0.001   0.001   0.001
   -71.25   -32.75    1952     133       1   0.001   0.002   0.002   0.004   0.007   0.005   0.004   0.007   0.008   0.008   0.006   0.001
   -71.25   -32.75    1952     133       2   0.001   0.001   0.003   0.008   0.012   0.012   0.009   0.015   0.017   0.017   0.008   0.000
   -71.25   -32.75    1952     133       3   0.002   0.002   0.001   0.003   0.003   0.002   0.002   0.003   0.003   0.003   0.002   0.002
   -71.25   -32.75    1952     133       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     134       0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     134       1   0.000   0.004   0.005   0.013   0.043   0.028   0.031   0.052   0.057   0.041   0.005   0.000
   -71.25   -32.75    1952     134       2   0.002   0.002   0.002   0.004   0.005   0.004   0.003   0.005   0.005   0.006   0.004   0.002
   -71.25   -32.75    1952     134       3   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     134       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     140       0   0.002   0.002   0.002   0.004   0.007   0.005   0.004   0.007   0.007   0.008   0.006   0.001
   -71.25   -32.75    1952     140       1   0.000   0.002   0.004   0.011   0.031   0.027   0.022   0.038   0.042   0.037   0.004   0.000
   -71.25   -32.75    1952     140       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     140       3   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     140       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     160       0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1952     160       1   0.001   0.002   0.003   0.006   0.011   0.008   0.006   0.011   0.012   0.013   0.008   0.000
   -71.25   -32.75    1952     160       2   0.004   0.002   0.003   0.009   0.013   0.012   0.010   0.016   0.018   0.019   0.007   0.000
   -71.25   -32.75    1952     160       3   0.000   0.009   0.007   0.014   0.052   0.027   0.038   0.061   0.068   0.044   0.007   0.000
   -71.25   -32.75    1952     160       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953       0       0   0.002   0.001   0.002   0.001   0.002   0.002   0.001   0.001   0.002   0.003   0.002   0.002
   -71.25   -32.75    1953       0       1   0.003   0.002   0.002   0.003   0.010   0.008   0.004   0.007   0.012   0.013   0.008   0.003
   -71.25   -32.75    1953       0       2   0.004   0.004   0.006   0.012   0.025   0.021   0.008   0.014   0.024   0.033   0.006   0.006
   -71.25   -32.75    1953       0       3   0.002   0.000   0.001   0.003   0.010   0.008   0.004   0.008   0.012   0.014   0.008   0.001
   -71.25   -32.75    1953       0       4   0.004   0.000   0.001   0.001   0.004   0.003   0.002   0.003   0.005   0.006   0.004   0.004
   -71.25   -32.75    1953     110       0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     110       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     110       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     110       3   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.002   0.001   0.001
   -71.25   -32.75    1953     110       4   0.000   0.000   0.006   0.015   0.018   0.026   0.036   0.061   0.054   0.024   0.003   0.003
   -71.25   -32.75    1953     131       0   0.002   0.001   0.001   0.004   0.012   0.010   0.008   0.013   0.014   0.014   0.006   0.001
   -71.25   -32.75    1953     131       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     131       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     131       3   0.000   0.002   0.002   0.011   0.018   0.022   0.027   0.046   0.046   0.023   0.002   0.002
   -71.25   -32.75    1953     131       4   0.003   0.001   0.001   0.001   0.004   0.003   0.002   0.004   0.004   0.004   0.003   0.003
   -71.25   -32.75    1953     132       0   0.002   0.001   0.001   0.001   0.003   0.002   0.002   0.003   0.003   0.003   0.002   0.002
   -71.25   -32.75    1953     132       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     132       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     132       3   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     132       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     133       0   0.002   0.001   0.001   0.001   0.003   0.002   0.002   0.003   0.003   0.003   0.002   0.002
   -71.25   -32.75    1953     133       1   0.001   0.001   0.001   0.006   0.018   0.017   0.014   0.024   0.024   0.023   0.002   0.002
   -71.25   -32.75    1953     133       2   0.000   0.002   0.002   0.010   0.019   0.021   0.025   0.042   0.043   0.025   0.002   0.002
   -71.25   -32.75    1953     133       3   0.002   0.001   0.001   0.003   0.010   0.008   0.006   0.011   0.011   0.011   0.007   0.002
   -71.25   -32.75    1953     133       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     134       0   0.001   0.000   0.001   0.001   0.001   0.000   0.000   0.001   0.001   0.001   0.001   0.001
   -71.25   -32.75    1953     134       1   0.000   0.000   0.005   0.019   0.021   0.031   0.046   0.069   0.061   0.026   0.004   0.005
   -71.25   -32.75    1953     134       2   0.001   0.001   0.001   0.004   0.016   0.013   0.010   0.018   0.018   0.018   0.005   0.002
   -71.25   -32.75    1953     134       3   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     134       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     140       0   0.001   0.001   0.001   0.005   0.019   0.016   0.013   0.022   0.023   0.022   0.003   0.001
   -71.25   -32.75    1953     140       1   0.000   0.000   0.004   0.016   0.019   0.028   0.039   0.064   0.056   0.025   0.003   0.004
   -71.25   -32.75    1953     140       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     140       3   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     140       4   0.001   0.000   0.001   0.001   0.001   0.001   0.000   0.001   0.001   0.001   0.001   0.001
   -71.25   -32.75    1953     160       0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1953     160       1   0.000   0.001   0.001   0.008   0.019   0.019   0.019   0.032   0.033   0.027   0.001   0.002
   -71.25   -32.75    1953     160       2   0.000   0.001   0.001   0.005   0.020   0.017   0.013   0.023   0.024   0.023   0.003   0.002
   -71.25   -32.75    1953     160       3   0.000   0.000   0.005   0.020   0.022   0.033   0.049   0.072   0.062   0.028   0.004   0.005
   -71.25   -32.75    1953     160       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1954       0       0   0.004   0.002   0.002   0.006   0.006   0.004   0.002   0.004   0.008   0.009   0.007   0.004
   -71.25   -32.75    1954       0       1   0.003   0.005   0.004   0.021   0.020   0.016   0.008   0.015   0.029   0.030   0.009   0.001
   -71.25   -32.75    1954       0       2   0.007   0.007   0.009   0.030   0.029   0.024   0.012   0.020   0.039   0.038   0.014   0.006
   -71.25   -32.75    1954       0       3   0.001   0.001   0.002   0.021   0.019   0.017   0.009   0.016   0.031   0.030   0.007   0.000
   -71.25   -32.75    1954       0       4   0.001   0.002   0.002   0.011   0.013   0.009   0.005   0.008   0.017   0.018   0.012   0.000
   -71.25   -32.75    1954     110       0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1954     110       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1954     110       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1954     110       3   0.003   0.001   0.002   0.004   0.004   0.003   0.003   0.005   0.006   0.005   0.005   0.004
   -71.25   -32.75    1954     110       4   0.000   0.002   0.004   0.026   0.023   0.025   0.020   0.033   0.039   0.034   0.010   0.000
   -71.25   -32.75    1954     131       0   0.001   0.002   0.004   0.022   0.020   0.022   0.018   0.030   0.036   0.028   0.007   0.000
   -71.25   -32.75    1954     131       1   0.000   0.000   0.000   0.001   0.000   0.000   0.000   0.000   0.001   0.001   0.000   0.000
   -71.25   -32.75    1954     131       2   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001
   -71.25   -32.75    1954     131       3   0.000   0.002   0.005   0.025   0.022   0.024   0.019   0.032   0.037   0.031   0.009   0.000
   -71.25   -32.75    1954     131       4   0.001   0.002   0.002   0.009   0.011   0.009   0.007   0.012   0.014   0.013   0.011   0.001
   -71.25   -32.75    1954     132       0   0.003   0.002   0.002   0.007   0.008   0.006   0.005   0.009   0.010   0.010   0.009   0.002
   -71.25   -32.75    1954     132       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1954     132       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1954     132       3   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1954     132       4   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001   0.001
   -71.25   -32.75    1954     133       0   0.002   0.002   0.002   0.007   0.008   0.007   0.005   0.009   0.011   0.010   0.008   0.002
   -71.25   -32.75    1954     133       1   0.000   0.003   0.002   0.020   0.019   0.018   0.015   0.024   0.029   0.026   0.008   0.000
   -71.25   -32.75    1954     133       2   0.000   0.006   0.006   0.031   0.039   0.042   0.034   0.055   0.065   0.034   0.012   0.000
   -71.25   -32.75    1954     133       3   0.001   0.003   0.003   0.018   0.019   0.019   0.016   0.026   0.031   0.027   0.007   0.001
   -71.25   -32.75    1954     133       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1954     134       0   0.002   0.002   0.002   0.002   0.002   0.002   0.001   0.002   0.003   0.003   0.003   0.002
   -71.25   -32.75    1954     134       1   0.000   0.005   0.005   0.035   0.046   0.049   0.039   0.063   0.074   0.039   0.015   0.000
   -71.25   -32.75    1954     134       2   0.000   0.004   0.004   0.024   0.024   0.026   0.021   0.036   0.043   0.030   0.008   0.000
   -71.25   -32.75    1954     134       3   0.001   0.001   0.002   0.002   0.001   0.001   0.001   0.002   0.002   0.002   0.002   0.001
   -71.25   -32.75    1954     134       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1954     140       0   0.000   0.003   0.005   0.024   0.028   0.030   0.025   0.040   0.047   0.031   0.009   0.000
   -71.25   -32.75    1954     140       1   0.000   0.002   0.004   0.027   0.024   0.025   0.021   0.034   0.040   0.033   0.010   0.000
   -71.25   -32.75    1954     140       2   0.001   0.000   0.001   0.001   0.001   0.000   0.000   0.001   0.001   0.001   0.001   0.001
   -71.25   -32.75    1954     140       3   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1954     140       4   0.002   0.002   0.002   0.002   0.002   0.002   0.002   0.003   0.003   0.003   0.003   0.002
   -71.25   -32.75    1954     160       0   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1954     160       1   0.000   0.007   0.003   0.029   0.033   0.036   0.029   0.047   0.057   0.034   0.012   0.000
   -71.25   -32.75    1954     160       2   0.000   0.004   0.004   0.025   0.028   0.030   0.025   0.041   0.049   0.032   0.010   0.000
   -71.25   -32.75    1954     160       3   0.000   0.005   0.005   0.035   0.045   0.048   0.039   0.061   0.073   0.039   0.015   0.000
   -71.25   -32.75    1954     160       4   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1955       0       0   0.002   0.003   0.005   0.019   0.017   0.013   0.009   0.019   0.026   0.026   0.014   0.007
   -71.25   -32.75    1955       0       1   0.002   0.003   0.010   0.038   0.040   0.030   0.022   0.044   0.055   0.035   0.011   0.008
   -71.25   -32.75    1955       0       2   0.007   0.007   0.012   0.046   0.046   0.032   0.022   0.043   0.058   0.042   0.016   0.012
   -71.25   -32.75    1955       0       3   0.000   0.003   0.006   0.037   0.040   0.030   0.023   0.045   0.056   0.034   0.009   0.007
   -71.25   -32.75    1955       0       4   0.000   0.002   0.005   0.028   0.029   0.022   0.016   0.033   0.043   0.033   0.010   0.007
   -71.25   -32.75    1955     110       0   0.085   0.043   0.055   0.105   0.092   0.084   0.081   0.104   0.076   0.073   0.041  -0.009
   -71.25   -32.75    1955     110       1   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1955     110       2   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000   0.000
   -71.25   -32.75    1955     110       3   0.000   0.002   0.004   0.015   0.013   0.010   0.010   0.016   0.019   0.018   0.013   0.006
   -71.25   -32.75    1955     110       4   0.003   0.003   0.007   0.028   0.028   0.021   0.021   0.032   0.038   0.032   0.012   0.011
